Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
401130,2021-07-04,1625338308.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728505.0,2021-07-04 02:51:48
3534,2021-07-04,1625338308.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065185.0,2021-07-04 02:51:48
247377,2021-07-04,1625338315.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020320.0,2021-07-04 02:51:55
505891,2021-07-04,1625338315.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189110493.0,2021-07-04 02:51:55
68356,2021-07-04,1625338321.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743685.0,2021-07-04 02:52:01
325309,2021-07-04,1625338321.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3526710.0,2021-07-04 02:52:01
3535,2021-07-04,1625338338.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065218.0,2021-07-04 02:52:18
475154,2021-07-04,1625338338.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7068831.0,2021-07-04 02:52:18
401131,2021-07-04,1625338338.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728505.0,2021-07-04 02:52:18
505892,2021-07-04,1625338345.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189151314.0,2021-07-04 02:52:25
247378,2021-07-04,1625338345.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020386.0,2021-07-04 02:52:25
68357,2021-07-04,1625338351.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743718.0,2021-07-04 02:52:31
325310,2021-07-04,1625338351.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3526809.0,2021-07-04 02:52:31
475155,2021-07-04,1625338368.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7068864.0,2021-07-04 02:52:48
3536,2021-07-04,1625338368.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065317.0,2021-07-04 02:52:48
401132,2021-07-04,1625338368.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728505.0,2021-07-04 02:52:48
505893,2021-07-04,1625338375.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189192729.0,2021-07-04 02:52:55
247379,2021-07-04,1625338375.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020485.0,2021-07-04 02:52:55
68358,2021-07-04,1625338381.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743751.0,2021-07-04 02:53:01
325311,2021-07-04,1625338381.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3526875.0,2021-07-04 02:53:01
401133,2021-07-04,1625338398.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728505.0,2021-07-04 02:53:18
3537,2021-07-04,1625338398.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065350.0,2021-07-04 02:53:18
475156,2021-07-04,1625338398.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7068930.0,2021-07-04 02:53:18
247380,2021-07-04,1625338405.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020617.0,2021-07-04 02:53:25
505894,2021-07-04,1625338405.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189225135.0,2021-07-04 02:53:25
325312,2021-07-04,1625338411.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527007.0,2021-07-04 02:53:31
68359,2021-07-04,1625338411.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743817.0,2021-07-04 02:53:31
475157,2021-07-04,1625338428.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7068996.0,2021-07-04 02:53:48
3538,2021-07-04,1625338428.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065449.0,2021-07-04 02:53:48
401134,2021-07-04,1625338428.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728538.0,2021-07-04 02:53:48
505895,2021-07-04,1625338435.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189267804.0,2021-07-04 02:53:55
247381,2021-07-04,1625338435.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020716.0,2021-07-04 02:53:55
325313,2021-07-04,1625338441.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527106.0,2021-07-04 02:54:01
68360,2021-07-04,1625338441.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743850.0,2021-07-04 02:54:01
475158,2021-07-04,1625338458.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7068996.0,2021-07-04 02:54:18
401135,2021-07-04,1625338458.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728538.0,2021-07-04 02:54:18
3539,2021-07-04,1625338458.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065449.0,2021-07-04 02:54:18
247382,2021-07-04,1625338465.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020881.0,2021-07-04 02:54:25
505896,2021-07-04,1625338465.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189307173.0,2021-07-04 02:54:25
325314,2021-07-04,1625338471.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527172.0,2021-07-04 02:54:31
68361,2021-07-04,1625338471.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743883.0,2021-07-04 02:54:31
3540,2021-07-04,1625338488.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065548.0,2021-07-04 02:54:48
475159,2021-07-04,1625338488.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7069029.0,2021-07-04 02:54:48
401136,2021-07-04,1625338488.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728538.0,2021-07-04 02:54:48
247383,2021-07-04,1625338495.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8020980.0,2021-07-04 02:54:55
505897,2021-07-04,1625338495.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189352548.0,2021-07-04 02:54:55
68362,2021-07-04,1625338501.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743949.0,2021-07-04 02:55:01
325315,2021-07-04,1625338501.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527271.0,2021-07-04 02:55:01
3541,2021-07-04,1625338518.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065614.0,2021-07-04 02:55:18
475160,2021-07-04,1625338518.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7069095.0,2021-07-04 02:55:18
401137,2021-07-04,1625338518.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728571.0,2021-07-04 02:55:18
505898,2021-07-04,1625338525.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189394227.0,2021-07-04 02:55:25
247384,2021-07-04,1625338525.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8021079.0,2021-07-04 02:55:25
68363,2021-07-04,1625338531.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3743982.0,2021-07-04 02:55:31
325316,2021-07-04,1625338531.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527403.0,2021-07-04 02:55:31
401138,2021-07-04,1625338548.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728604.0,2021-07-04 02:55:48
3542,2021-07-04,1625338548.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065680.0,2021-07-04 02:55:48
475161,2021-07-04,1625338548.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7069161.0,2021-07-04 02:55:48
247385,2021-07-04,1625338555.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8021145.0,2021-07-04 02:55:55
505899,2021-07-04,1625338555.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189430923.0,2021-07-04 02:55:55
325317,2021-07-04,1625338561.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527502.0,2021-07-04 02:56:01
68364,2021-07-04,1625338561.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744048.0,2021-07-04 02:56:01
401139,2021-07-04,1625338578.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728604.0,2021-07-04 02:56:18
3543,2021-07-04,1625338578.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065779.0,2021-07-04 02:56:18
475162,2021-07-04,1625338578.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7069227.0,2021-07-04 02:56:18
247386,2021-07-04,1625338585.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8021211.0,2021-07-04 02:56:25
505900,2021-07-04,1625338585.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189457092.0,2021-07-04 02:56:25
68365,2021-07-04,1625338591.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744081.0,2021-07-04 02:56:31
325318,2021-07-04,1625338591.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527601.0,2021-07-04 02:56:31
475163,2021-07-04,1625338608.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7069260.0,2021-07-04 02:56:48
401140,2021-07-04,1625338608.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728637.0,2021-07-04 02:56:48
3544,2021-07-04,1625338608.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065779.0,2021-07-04 02:56:48
505901,2021-07-04,1625338615.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189509727.0,2021-07-04 02:56:55
247387,2021-07-04,1625338615.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8021277.0,2021-07-04 02:56:55
68366,2021-07-04,1625338621.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744114.0,2021-07-04 02:57:01
325319,2021-07-04,1625338621.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527700.0,2021-07-04 02:57:01
475164,2021-07-04,1625338638.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7069326.0,2021-07-04 02:57:18
401141,2021-07-04,1625338638.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728637.0,2021-07-04 02:57:18
3545,2021-07-04,1625338638.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89065911.0,2021-07-04 02:57:18
505902,2021-07-04,1625338645.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189550449.0,2021-07-04 02:57:25
247388,2021-07-04,1625338645.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8027085.0,2021-07-04 02:57:25
325320,2021-07-04,1625338651.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527799.0,2021-07-04 02:57:31
68367,2021-07-04,1625338651.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744180.0,2021-07-04 02:57:31
401142,2021-07-04,1625338668.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728637.0,2021-07-04 02:57:48
3546,2021-07-04,1625338668.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89066010.0,2021-07-04 02:57:48
475165,2021-07-04,1625338668.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7074771.0,2021-07-04 02:57:48
505903,2021-07-04,1625338675.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189593184.0,2021-07-04 02:57:55
247389,2021-07-04,1625338675.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8027217.0,2021-07-04 02:57:55
68368,2021-07-04,1625338681.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744246.0,2021-07-04 02:58:01
325321,2021-07-04,1625338681.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527898.0,2021-07-04 02:58:01
401143,2021-07-04,1625338698.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728670.0,2021-07-04 02:58:18
475166,2021-07-04,1625338698.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7074837.0,2021-07-04 02:58:18
3547,2021-07-04,1625338698.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89066076.0,2021-07-04 02:58:18
247390,2021-07-04,1625338705.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8027349.0,2021-07-04 02:58:25
505904,2021-07-04,1625338705.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189636612.0,2021-07-04 02:58:25
68369,2021-07-04,1625338711.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744279.0,2021-07-04 02:58:31
325322,2021-07-04,1625338711.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3527997.0,2021-07-04 02:58:31
475167,2021-07-04,1625338728.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7074837.0,2021-07-04 02:58:48
401144,2021-07-04,1625338728.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728670.0,2021-07-04 02:58:48
3548,2021-07-04,1625338728.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89066142.0,2021-07-04 02:58:48
505905,2021-07-04,1625338735.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189688917.0,2021-07-04 02:58:55
247391,2021-07-04,1625338735.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8027448.0,2021-07-04 02:58:55
68370,2021-07-04,1625338741.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744312.0,2021-07-04 02:59:01
325323,2021-07-04,1625338741.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3528063.0,2021-07-04 02:59:01
401145,2021-07-04,1625338758.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728703.0,2021-07-04 02:59:18
475168,2021-07-04,1625338758.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7074870.0,2021-07-04 02:59:18
3549,2021-07-04,1625338758.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89075019.0,2021-07-04 02:59:18
505906,2021-07-04,1625338765.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189723204.0,2021-07-04 02:59:25
247392,2021-07-04,1625338765.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8027514.0,2021-07-04 02:59:25
68371,2021-07-04,1625338771.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744345.0,2021-07-04 02:59:31
325324,2021-07-04,1625338771.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3528162.0,2021-07-04 02:59:31
401146,2021-07-04,1625338788.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728703.0,2021-07-04 02:59:48
475169,2021-07-04,1625338788.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7084737.0,2021-07-04 02:59:48
3550,2021-07-04,1625338788.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89075085.0,2021-07-04 02:59:48
247393,2021-07-04,1625338795.0,0.0.0.3.logservice1,docker_memory_stats_pgpgin,8027613.0,2021-07-04 02:59:55
505907,2021-07-04,1625338795.0,0.0.0.3.webservice2,docker_memory_stats_pgpgin,189767820.0,2021-07-04 02:59:55
68372,2021-07-04,1625338801.0,0.0.0.4.mobservice2,docker_memory_stats_pgpgin,3744411.0,2021-07-04 03:00:01
325325,2021-07-04,1625338801.0,0.0.0.4.dbservice1,docker_memory_stats_pgpgin,3528327.0,2021-07-04 03:00:01
3551,2021-07-04,1625338818.0,0.0.0.1.webservice1,docker_memory_stats_pgpgin,89075118.0,2021-07-04 03:00:18
475170,2021-07-04,1625338818.0,0.0.0.1.mobservice1,docker_memory_stats_pgpgin,7084770.0,2021-07-04 03:00:18
401147,2021-07-04,1625338818.0,0.0.0.1.redisservice1,docker_memory_stats_pgpgin,3728703.0,2021-07-04 03:00:18
